GameID,Turn,Player,Action,Target,Success,Challenged,Blocked
9022,12,0,Foreign Aid,-,Yes,No,No
9022,13,1,Tax,-,No,Yes,No
9022,18,0,Assassinate,1,No,No,1
9035,0,0,Income,-,Yes,No,No
9035,1,1,Foreign Aid,-,No,No,0
9035,2,2,Steal,1,No,Yes,5
9035,3,3,Exchange,-,No,Yes,No
9035,4,4,Exchange,-,No,Yes,No
9035,5,5,Tax,-,No,Yes,No
9035,6,0,Assassinate,1,No,Yes,No
9035,7,1,Income,-,Yes,No,No
9035,8,2,Tax,-,Yes,No,No
9035,10,4,Income,-,Yes,No,No
9035,11,5,Income,-,Yes,No,No
9035,13,1,Tax,-,Yes,Yes,No
9035,14,2,Tax,-,Yes,No,No
9035,16,4,Assassinate,5,No,No,5
9035,17,5,Exchange,-,No,Yes,No
9035,19,1,Foreign Aid,-,No,No,2
9035,20,2,Tax,-,No,Yes,No
9035,22,4,Steal,2,No,Yes,No
9035,23,5,Assassinate,1,Yes,No,No
9035,25,1,Tax,-,Yes,No,No
9035,26,2,Assassinate,5,No,Yes,No
9035,29,5,Income,-,Yes,No,No
9035,31,1,Assassinate,5,No,No,5
9035,35,5,Income,-,Yes,No,No
9035,37,1,Tax,-,Yes,No,No
9035,41,5,Tax,-,Yes,No,No
9035,43,1,Coup,5,Yes,No,No
9037,0,0,Exchange,-,Yes,Yes,No
9037,1,1,Tax,-,No,Yes,No
9037,2,2,Steal,4,No,Yes,No
9037,3,3,Tax,-,No,Yes,No
9037,4,4,Steal,2,No,Yes,5
9037,5,5,Foreign Aid,-,No,No,4
9037,6,0,Tax,-,No,Yes,No
9037,8,2,Steal,5,No,Yes,No
9037,10,4,Steal,0,No,Yes,5
9037,11,5,Tax,-,No,Yes,No
9037,12,0,Income,-,Yes,No,No
9037,16,4,Foreign Aid,-,Yes,No,No
9037,17,5,Income,-,Yes,No,No
9037,18,0,Assassinate,4,No,Yes,No
9037,22,4,Assassinate,5,No,Yes,No
9037,23,5,Steal,4,Yes,No,No
9037,28,4,Foreign Aid,-,Yes,No,No
9037,29,5,Assassinate,4,No,Yes,No
9038,0,0,Steal,4,No,Yes,No
9038,1,1,Exchange,-,Yes,Yes,No
9038,2,2,Tax,-,Yes,No,No
9038,3,3,Exchange,-,No,Yes,No
9038,4,4,Exchange,-,No,Yes,No
9038,5,5,Steal,4,No,Yes,No
9038,6,0,Exchange,-,No,Yes,No
9038,7,1,Income,-,Yes,No,No
9038,8,2,Steal,4,No,No,1
9038,10,4,Income,-,Yes,No,No
9038,11,5,Tax,-,Yes,Yes,No
9038,13,1,Exchange,-,No,Yes,No
9038,16,4,Exchange,-,No,Yes,No
9038,17,5,Assassinate,1,No,No,1
9038,19,1,Foreign Aid,-,No,No,5
9038,23,5,Income,-,Yes,No,No
9038,25,1,Foreign Aid,-,No,No,5
9038,29,5,Assassinate,1,No,Yes,No
9041,0,0,Income,-,Yes,No,No
9041,1,1,Tax,-,No,Yes,No
9041,2,2,Steal,0,No,Yes,No
9041,3,3,Tax,-,No,Yes,No
9041,4,4,Foreign Aid,-,No,No,5
9041,5,5,Steal,0,No,Yes,No
9041,6,0,Tax,-,No,Yes,No
9041,7,1,Steal,4,No,Yes,No
9041,8,2,Steal,0,No,Yes,No
9041,10,4,Steal,5,No,Yes,No
9041,11,5,Income,-,Yes,No,No
9041,12,0,Tax,-,No,Yes,No
9041,16,4,Steal,5,No,Yes,No
9039,0,0,Steal,4,No,Yes,No
9039,1,1,Steal,0,No,Yes,5
9039,2,2,Steal,0,No,Yes,No
9039,3,3,Exchange,-,No,Yes,No
9039,4,4,Steal,1,No,Yes,No
9039,5,5,Foreign Aid,-,Yes,No,No
9039,6,0,Tax,-,No,Yes,No
9039,7,1,Exchange,-,Yes,Yes,No
9039,8,2,Tax,-,Yes,No,No
9039,10,4,Income,-,Yes,No,No
9039,11,5,Tax,-,Yes,No,No
9039,13,1,Tax,-,Yes,Yes,No
9039,14,2,Exchange,-,No,Yes,No
9039,16,4,Steal,5,Yes,No,No
9039,17,5,Exchange,-,Yes,No,No
9039,19,1,Assassinate,5,No,No,4
9039,22,4,Steal,5,Yes,No,No
9039,23,5,Assassinate,4,No,No,1
9039,25,1,Tax,-,Yes,No,No
9039,28,4,Coup,1,Yes,No,No
9039,29,5,Tax,-,Yes,No,No
9039,31,1,Exchange,-,No,Yes,No
9039,34,4,Income,-,Yes,No,No
9039,35,5,Tax,-,No,Yes,No
9039,37,1,Income,-,Yes,No,No
9039,40,4,Tax,-,No,Yes,No
9043,0,0,Steal,3,No,Yes,No
9043,1,1,Tax,-,Yes,Yes,No
9043,2,2,Income,-,Yes,No,No
9043,3,3,Exchange,-,No,Yes,No
9043,4,4,Steal,1,No,Yes,No
9043,5,5,Steal,1,No,Yes,No
9043,6,0,Exchange,-,No,Yes,No
9043,7,1,Assassinate,2,Yes,No,No
9043,8,2,Assassinate,4,No,Yes,No
9043,10,4,Income,-,Yes,No,No
9043,11,5,Steal,1,No,Yes,No
9043,13,1,Income,-,Yes,No,No
9043,16,4,Steal,1,No,Yes,No
9040,0,0,Steal,3,No,Yes,No
9040,1,1,Tax,-,Yes,Yes,No
9040,2,2,Income,-,Yes,No,No
9040,3,3,Exchange,-,No,Yes,No
9040,4,4,Steal,1,No,Yes,No
9040,5,5,Steal,1,No,Yes,No
9040,6,0,Exchange,-,No,Yes,No
9040,7,1,Assassinate,2,Yes,No,No
9040,8,2,Assassinate,4,No,Yes,No
9040,10,4,Income,-,Yes,No,No
9040,11,5,Steal,1,No,Yes,No
9040,13,1,Income,-,Yes,No,No
9040,16,4,Steal,1,No,Yes,No
9042,0,0,Tax,-,Yes,Yes,No
9042,1,1,Tax,-,Yes,Yes,No
9042,2,2,Tax,-,No,Yes,No
9042,3,3,Income,-,Yes,No,No
9042,4,4,Steal,1,No,Yes,No
9042,5,5,Exchange,-,No,Yes,No
9042,6,0,Foreign Aid,-,No,No,1
9042,7,1,Tax,-,Yes,No,No
9042,8,2,Tax,-,No,Yes,No
9042,9,3,Foreign Aid,-,No,No,4
9042,10,4,Steal,0,No,Yes,No
9042,12,0,Assassinate,1,No,Yes,No
9042,13,1,Steal,0,No,Yes,No
9042,15,3,Exchange,-,Yes,No,No
9042,18,0,Steal,1,No,No,1
9042,19,1,Income,-,Yes,No,No
9042,21,3,Exchange,-,Yes,No,No
9042,25,1,Assassinate,3,Yes,No,No
9044,0,0,Exchange,-,No,Yes,No
9044,1,1,Foreign Aid,-,No,No,2
9044,2,2,Tax,-,Yes,Yes,No
9044,3,3,Steal,4,No,Yes,No
9044,4,4,Tax,-,Yes,Yes,No
9044,5,5,Steal,4,No,Yes,1
9044,6,0,Steal,2,No,Yes,No
9044,7,1,Foreign Aid,-,Yes,No,No
9044,8,2,Tax,-,No,Yes,No
9044,10,4,Steal,5,No,Yes,No
9044,11,5,Income,-,Yes,No,No
9044,13,1,Assassinate,5,No,Yes,No
9044,14,2,Tax,-,Yes,No,No
9044,17,5,Steal,1,No,Yes,1
9044,19,1,Foreign Aid,-,No,No,5
9044,23,5,Assassinate,1,No,Yes,No
9044,25,1,Exchange,-,No,Yes,No
9044,29,5,Steal,1,Yes,No,No
9044,31,1,Tax,-,Yes,No,No
9044,35,5,Tax,-,Yes,No,No
9044,37,1,Assassinate,5,No,Yes,No
9045,0,0,Income,-,Yes,No,No
9045,1,1,Steal,5,No,Yes,2
9045,2,2,Foreign Aid,-,No,No,4
9045,3,3,Foreign Aid,-,No,No,5
9045,4,4,Steal,0,No,Yes,5
9045,5,5,Tax,-,Yes,Yes,No
9045,6,0,Foreign Aid,-,No,No,4
9045,8,2,Tax,-,No,Yes,No
9045,9,3,Steal,0,No,Yes,No
9045,10,4,Steal,5,No,Yes,No
9045,11,5,Tax,-,No,Yes,No
9045,12,0,Exchange,-,Yes,Yes,No
9045,16,4,Steal,0,No,Yes,No
9045,17,5,Foreign Aid,-,No,No,4
9045,18,0,Tax,-,Yes,No,No
9045,22,4,Steal,0,No,No,5
9045,23,5,Foreign Aid,-,No,No,4
9045,24,0,Foreign Aid,-,No,No,4
9045,28,4,Exchange,-,Yes,No,No
9045,29,5,Tax,-,Yes,No,No
9045,30,0,Tax,-,No,Yes,No
9045,34,4,Steal,5,No,No,5
9046,0,0,Income,-,Yes,No,No
9046,1,1,Steal,5,No,Yes,2
9046,2,2,Foreign Aid,-,No,No,4
9046,3,3,Foreign Aid,-,No,No,5
9046,4,4,Steal,0,No,Yes,5
9046,5,5,Tax,-,Yes,Yes,No
9046,6,0,Foreign Aid,-,No,No,4
9046,8,2,Tax,-,No,Yes,No
9046,9,3,Steal,0,No,Yes,No
9046,10,4,Steal,5,No,Yes,No
9046,11,5,Tax,-,No,Yes,No
9046,12,0,Exchange,-,Yes,Yes,No
9046,16,4,Steal,0,No,Yes,No
9046,17,5,Foreign Aid,-,No,No,4
9046,18,0,Tax,-,Yes,No,No
9046,22,4,Steal,0,No,No,5
9046,23,5,Foreign Aid,-,No,No,4
9046,24,0,Foreign Aid,-,No,No,4
9046,28,4,Exchange,-,Yes,No,No
9046,29,5,Tax,-,Yes,No,No
9046,30,0,Tax,-,No,Yes,No
9046,34,4,Steal,5,No,No,5
9019,0,0,Steal,5,No,Yes,No
9019,1,1,Income,-,Yes,No,No
9019,2,2,Foreign Aid,-,No,No,5
9019,3,3,Tax,-,No,Yes,No
9019,4,4,Steal,1,No,Yes,No
9019,5,5,Exchange,-,Yes,Yes,No
9019,6,0,Tax,-,Yes,No,No
9019,7,1,Income,-,Yes,No,No
9019,8,2,Steal,0,No,Yes,1
9019,11,5,Tax,-,Yes,No,No
9019,13,1,Foreign Aid,-,No,No,5
9019,14,2,Tax,-,No,Yes,No
9019,17,5,Assassinate,2,No,Yes,2
9019,20,2,Foreign Aid,-,No,No,5
9019,23,5,Income,-,Yes,No,No
9019,26,2,Foreign Aid,-,No,No,5
9019,29,5,Income,-,Yes,No,No
9019,32,2,Tax,-,Yes,No,No
9019,35,5,Exchange,-,Yes,No,No
9019,38,2,Assassinate,5,No,Yes,No
9019,41,5,Exchange,-,No,Yes,No
9019,44,2,Tax,-,Yes,No,No
9019,47,5,Income,-,Yes,No,No
9019,50,2,Assassinate,5,Yes,No,No
9019,53,5,Assassinate,2,No,Yes,No
9050,0,0,Tax,-,No,Yes,No
9050,1,1,Exchange,-,Yes,Yes,No
9050,2,2,Steal,4,No,Yes,No
9050,3,3,Foreign Aid,-,Yes,No,No
9050,4,4,Steal,0,No,Yes,No
9050,6,0,Steal,4,No,Yes,No
9050,7,1,Exchange,-,Yes,No,No
9050,9,3,Tax,-,Yes,No,No
9050,10,4,Tax,-,No,Yes,No
9050,13,1,Exchange,-,Yes,No,No
9050,15,3,Assassinate,1,Yes,No,No
9048,0,0,Income,-,Yes,No,No
9048,1,1,Steal,5,No,Yes,2
9048,2,2,Foreign Aid,-,No,No,4
9048,3,3,Foreign Aid,-,No,No,5
9048,4,4,Steal,0,No,Yes,5
9048,5,5,Tax,-,Yes,Yes,No
9048,6,0,Foreign Aid,-,No,No,4
9048,8,2,Tax,-,No,Yes,No
9048,9,3,Steal,0,No,Yes,No
9048,10,4,Steal,5,No,Yes,No
9048,11,5,Tax,-,No,Yes,No
9048,12,0,Exchange,-,Yes,Yes,No
9048,16,4,Steal,0,No,Yes,No
9048,17,5,Foreign Aid,-,No,No,4
9048,18,0,Tax,-,Yes,No,No
9048,22,4,Steal,0,No,No,5
9048,23,5,Foreign Aid,-,No,No,4
9048,24,0,Foreign Aid,-,No,No,4
9048,28,4,Exchange,-,Yes,No,No
9048,29,5,Tax,-,Yes,No,No
9048,30,0,Tax,-,No,Yes,No
9048,34,4,Steal,5,No,No,5
9047,0,0,Tax,-,No,Yes,No
9047,1,1,Tax,-,Yes,Yes,No
9047,2,2,Exchange,-,No,Yes,No
9047,3,3,Tax,-,No,Yes,No
9047,4,4,Exchange,-,No,Yes,No
9047,5,5,Steal,0,No,Yes,0
9047,6,0,Steal,1,No,Yes,1
9047,7,1,Tax,-,No,Yes,No
9047,8,2,Exchange,-,No,Yes,No
9047,11,5,Tax,-,Yes,No,No
9047,12,0,Foreign Aid,-,No,No,5
9047,17,5,Income,-,Yes,No,No
9047,18,0,Steal,5,No,No,5
9047,23,5,Income,-,Yes,No,No
9047,24,0,Tax,-,Yes,No,No
9047,29,5,Tax,-,Yes,No,No
9047,30,0,Tax,-,Yes,No,No
9047,35,5,Coup,0,Yes,No,No
9047,36,0,Exchange,-,Yes,No,No
9047,41,5,Steal,0,No,Yes,No
9047,42,0,Income,-,Yes,No,No
9047,47,5,Income,-,Yes,No,No
9047,48,0,Coup,5,Yes,No,No
9047,53,5,Tax,-,Yes,No,No
9047,54,0,Exchange,-,Yes,No,No
9047,59,5,Tax,-,Yes,No,No
9047,60,0,Foreign Aid,-,No,No,5
9047,65,5,Coup,0,Yes,No,No
9049,0,0,Foreign Aid,-,No,No,1
9049,1,1,Steal,0,No,Yes,3
9049,2,2,Steal,5,No,Yes,No
9049,3,3,Tax,-,No,Yes,No
9049,4,4,Steal,5,No,Yes,No
9049,5,5,Exchange,-,No,Yes,No
9049,6,0,Steal,4,No,No,1
9049,7,1,Tax,-,No,Yes,No
9049,10,4,Foreign Aid,-,No,No,0
9049,11,5,Exchange,-,No,Yes,No
9049,12,0,Steal,4,No,No,1
9049,13,1,Tax,-,No,Yes,No
9049,16,4,Tax,-,No,Yes,No
9049,18,0,Exchange,-,Yes,No,No
9049,19,1,Tax,-,No,Yes,No
9049,24,0,Exchange,-,Yes,No,No
9049,25,1,Foreign Aid,-,No,No,0
9049,30,0,Foreign Aid,-,Yes,No,No
9049,31,1,Tax,-,No,Yes,No
9052,0,0,Steal,1,No,Yes,No
9052,1,1,Steal,0,No,Yes,2
9052,2,2,Tax,-,No,Yes,No
9052,3,3,Exchange,-,No,Yes,No
9052,4,4,Steal,1,No,Yes,1
9052,5,5,Exchange,-,No,Yes,No
9052,7,1,Steal,2,Yes,No,No
9052,8,2,Exchange,-,No,Yes,No
9052,10,4,Steal,1,No,Yes,No
9052,13,1,Steal,4,Yes,No,No
9052,16,4,Tax,-,No,Yes,No
9052,19,1,Income,-,Yes,No,No
9052,22,4,Income,-,Yes,No,No
9052,25,1,Steal,4,No,No,4
9052,28,4,Income,-,Yes,No,No
9052,31,1,Steal,4,Yes,No,No
9052,34,4,Foreign Aid,-,No,No,1
9054,0,0,Steal,5,No,Yes,No
9054,1,1,Tax,-,No,Yes,No
9054,2,2,Income,-,Yes,No,No
9054,3,3,Exchange,-,Yes,Yes,No
9054,4,4,Exchange,-,No,Yes,No
9054,5,5,Steal,2,No,Yes,No
9054,6,0,Steal,3,No,Yes,No
9054,7,1,Income,-,Yes,No,No
9054,8,2,Tax,-,No,Yes,No
9054,9,3,Exchange,-,No,Yes,No
9054,11,5,Steal,1,No,Yes,No
9054,13,1,Tax,-,No,Yes,No
9054,14,2,Tax,-,No,Yes,No
9051,0,0,Steal,1,No,Yes,No
9051,1,1,Steal,0,No,Yes,2
9051,2,2,Tax,-,No,Yes,No
9051,3,3,Exchange,-,No,Yes,No
9051,4,4,Steal,1,No,Yes,1
9051,5,5,Exchange,-,No,Yes,No
9051,7,1,Steal,2,Yes,No,No
9051,8,2,Exchange,-,No,Yes,No
9051,10,4,Steal,1,No,Yes,No
9051,13,1,Steal,4,Yes,No,No
9051,16,4,Tax,-,No,Yes,No
9051,19,1,Income,-,Yes,No,No
9051,22,4,Income,-,Yes,No,No
9051,25,1,Steal,4,No,No,4
9051,28,4,Income,-,Yes,No,No
9051,31,1,Steal,4,Yes,No,No
9051,34,4,Foreign Aid,-,No,No,1
9055,0,0,Steal,5,No,Yes,No
9055,1,1,Tax,-,No,Yes,No
9055,2,2,Income,-,Yes,No,No
9055,3,3,Exchange,-,Yes,Yes,No
9055,4,4,Exchange,-,No,Yes,No
9055,5,5,Steal,2,No,Yes,No
9055,6,0,Steal,3,No,Yes,No
9055,7,1,Income,-,Yes,No,No
9055,8,2,Tax,-,No,Yes,No
9055,9,3,Exchange,-,No,Yes,No
9055,11,5,Steal,1,No,Yes,No
9055,13,1,Tax,-,No,Yes,No
9055,14,2,Tax,-,No,Yes,No
9053,0,0,Exchange,-,No,Yes,No
9053,1,1,Foreign Aid,-,No,No,4
9053,2,2,Steal,4,No,Yes,No
9053,3,3,Steal,1,No,Yes,No
9053,4,4,Steal,0,No,Yes,No
9053,5,5,Steal,2,No,Yes,No
9053,6,0,Exchange,-,Yes,No,No
9053,7,1,Steal,4,No,Yes,No
9053,8,2,Exchange,-,No,Yes,No
9053,10,4,Steal,0,No,No,5
9053,11,5,Steal,0,No,Yes,No
9053,12,0,Foreign Aid,-,No,No,4
9053,16,4,Steal,0,No,No,0
9053,17,5,Steal,4,No,Yes,No
9053,18,0,Exchange,-,Yes,No,No
9053,22,4,Steal,0,Yes,No,No
9053,24,0,Tax,-,No,Yes,No
9057,0,0,Steal,5,No,Yes,No
9057,1,1,Tax,-,No,Yes,No
9057,2,2,Income,-,Yes,No,No
9057,3,3,Exchange,-,Yes,Yes,No
9057,4,4,Exchange,-,No,Yes,No
9057,5,5,Steal,2,No,Yes,No
9057,6,0,Steal,3,No,Yes,No
9057,7,1,Income,-,Yes,No,No
9057,8,2,Tax,-,No,Yes,No
9057,9,3,Exchange,-,No,Yes,No
9057,11,5,Steal,1,No,Yes,No
9057,13,1,Tax,-,No,Yes,No
9057,14,2,Tax,-,No,Yes,No
9056,0,0,Steal,5,No,Yes,No
9056,1,1,Tax,-,No,Yes,No
9056,2,2,Income,-,Yes,No,No
9056,3,3,Exchange,-,Yes,Yes,No
9056,4,4,Exchange,-,No,Yes,No
9056,5,5,Steal,2,No,Yes,No
9056,6,0,Steal,3,No,Yes,No
9056,7,1,Income,-,Yes,No,No
9056,8,2,Tax,-,No,Yes,No
9056,9,3,Exchange,-,No,Yes,No
9056,11,5,Steal,1,No,Yes,No
9056,13,1,Tax,-,No,Yes,No
9056,14,2,Tax,-,No,Yes,No
9062,0,0,Steal,5,No,Yes,No
9062,1,1,Tax,-,No,Yes,No
9062,2,2,Income,-,Yes,No,No
9062,3,3,Foreign Aid,-,No,No,0
9062,4,4,Steal,1,No,Yes,No
9062,5,5,Steal,0,No,Yes,No
9062,6,0,Foreign Aid,-,No,No,3
9062,9,3,Income,-,Yes,No,No
9062,12,0,Tax,-,No,Yes,No
9062,15,3,Assassinate,0,Yes,No,No
9061,0,0,Tax,-,No,Yes,No
9061,1,1,Income,-,Yes,No,No
9061,2,2,Income,-,Yes,No,No
9061,3,3,Tax,-,No,Yes,No
9061,4,4,Tax,-,Yes,Yes,No
9061,5,5,Steal,1,No,Yes,No
9061,6,0,Tax,-,No,Yes,No
9061,7,1,Steal,2,No,Yes,3
9061,9,3,Tax,-,No,Yes,No
9061,10,4,Assassinate,1,No,Yes,No
9061,13,1,Steal,3,No,Yes,3
9061,15,3,Tax,-,Yes,Yes,No
9061,19,1,Steal,3,Yes,No,No
9061,21,3,Assassinate,1,No,Yes,No
9060,0,0,Steal,1,No,Yes,1
9060,1,1,Exchange,-,No,Yes,No
9060,2,2,Exchange,-,Yes,Yes,No
9060,3,3,Steal,5,No,Yes,0
9060,4,4,Steal,0,No,Yes,No
9060,5,5,Income,-,Yes,No,No
9060,6,0,Steal,5,No,Yes,No
9060,8,2,Exchange,-,Yes,Yes,No
9060,9,3,Steal,5,No,Yes,2
9060,11,5,Steal,2,No,Yes,No
9060,12,0,Steal,2,No,Yes,No
9060,14,2,Exchange,-,Yes,Yes,No
9060,15,3,Foreign Aid,-,No,No,2
9060,18,0,Steal,2,No,Yes,No
9060,20,2,Exchange,-,Yes,No,No
9060,21,3,Steal,2,No,Yes,No
9060,26,2,Exchange,-,Yes,Yes,No
9058,0,0,Exchange,-,Yes,Yes,No
9058,1,1,Tax,-,No,Yes,No
9058,2,2,Exchange,-,No,Yes,No
9058,3,3,Tax,-,Yes,Yes,No
9058,4,4,Steal,3,No,No,3
9058,6,0,Exchange,-,No,Yes,No
9058,7,1,Steal,4,No,No,4
9058,9,3,Tax,-,No,Yes,No
9058,10,4,Steal,3,Yes,No,No
9058,12,0,Foreign Aid,-,Yes,No,No
9058,13,1,Steal,3,No,No,4
9058,15,3,Assassinate,0,No,Yes,4
9058,16,4,Income,-,Yes,No,No
9058,18,0,Steal,4,No,Yes,No
9058,21,3,Tax,-,No,Yes,No
9058,22,4,Foreign Aid,-,Yes,No,No
9058,27,3,Foreign Aid,-,No,No,4
9058,28,4,Coup,3,Yes,No,No
9058,33,3,Tax,-,Yes,No,No
9058,34,4,Foreign Aid,-,Yes,No,No
9058,39,3,Tax,-,Yes,No,No
9058,40,4,Steal,3,Yes,No,No
9058,45,3,Steal,4,Yes,No,No
9058,46,4,Foreign Aid,-,Yes,No,No
9058,51,3,Foreign Aid,-,Yes,No,No
9058,52,4,Exchange,-,No,Yes,No
9058,57,3,Foreign Aid,-,Yes,No,No
9064,0,0,Steal,1,No,Yes,1
9064,1,1,Exchange,-,No,Yes,No
9064,2,2,Exchange,-,Yes,Yes,No
9064,3,3,Steal,5,No,Yes,0
9064,4,4,Steal,0,No,Yes,No
9064,5,5,Income,-,Yes,No,No
9064,6,0,Steal,5,No,Yes,No
9064,8,2,Exchange,-,Yes,Yes,No
9064,9,3,Steal,5,No,Yes,2
9064,11,5,Steal,2,No,Yes,No
9064,12,0,Steal,2,No,Yes,No
9064,14,2,Exchange,-,Yes,Yes,No
9064,15,3,Foreign Aid,-,No,No,2
9064,18,0,Steal,2,No,Yes,No
9064,20,2,Exchange,-,Yes,No,No
9064,21,3,Steal,2,No,Yes,No
9064,26,2,Exchange,-,Yes,Yes,No
9059,0,0,Exchange,-,Yes,Yes,No
9059,1,1,Tax,-,No,Yes,No
9059,2,2,Exchange,-,No,Yes,No
9059,3,3,Tax,-,Yes,Yes,No
9059,4,4,Steal,3,No,No,3
9059,6,0,Exchange,-,No,Yes,No
9059,7,1,Steal,4,No,No,4
9059,9,3,Tax,-,No,Yes,No
9059,10,4,Steal,3,Yes,No,No
9059,12,0,Foreign Aid,-,Yes,No,No
9059,13,1,Steal,3,No,No,4
9059,15,3,Assassinate,0,No,Yes,4
9059,16,4,Income,-,Yes,No,No
9059,18,0,Steal,4,No,Yes,No
9059,21,3,Tax,-,No,Yes,No
9059,22,4,Foreign Aid,-,Yes,No,No
9059,27,3,Foreign Aid,-,No,No,4
9059,28,4,Coup,3,Yes,No,No
9059,33,3,Tax,-,Yes,No,No
9059,34,4,Foreign Aid,-,Yes,No,No
9059,39,3,Tax,-,Yes,No,No
9059,40,4,Steal,3,Yes,No,No
9059,45,3,Steal,4,Yes,No,No
9059,46,4,Foreign Aid,-,Yes,No,No
9059,51,3,Foreign Aid,-,Yes,No,No
9059,52,4,Exchange,-,No,Yes,No
9059,57,3,Foreign Aid,-,Yes,No,No
9063,0,0,Tax,-,No,Yes,No
9063,1,1,Income,-,Yes,No,No
9063,2,2,Income,-,Yes,No,No
9063,3,3,Tax,-,No,Yes,No
9063,4,4,Tax,-,Yes,Yes,No
9063,5,5,Steal,1,No,Yes,No
9063,6,0,Tax,-,No,Yes,No
9063,7,1,Steal,2,No,Yes,3
9063,9,3,Tax,-,No,Yes,No
9063,10,4,Assassinate,1,No,Yes,No
9063,13,1,Steal,3,No,Yes,3
9063,15,3,Tax,-,Yes,Yes,No
9063,19,1,Steal,3,Yes,No,No
9063,21,3,Assassinate,1,No,Yes,No
9066,0,0,Steal,4,No,Yes,No
9066,1,1,Tax,-,No,Yes,No
9066,2,2,Tax,-,No,Yes,No
9066,3,3,Exchange,-,No,Yes,No
9066,4,4,Steal,3,No,Yes,No
9066,5,5,Foreign Aid,-,No,No,0
9066,6,0,Steal,4,No,No,1
9066,7,1,Income,-,Yes,No,No
9066,9,3,Exchange,-,No,Yes,No
9066,10,4,Steal,5,No,Yes,No
9066,11,5,Exchange,-,No,Yes,No
9066,12,0,Exchange,-,Yes,No,No
9066,13,1,Tax,-,Yes,No,No
9066,17,5,Foreign Aid,-,No,No,1
9066,19,1,Income,-,Yes,No,No
9066,23,5,Tax,-,Yes,Yes,No
9066,25,1,Tax,-,Yes,No,No
9066,29,5,Assassinate,1,Yes,No,No
9065,0,0,Steal,3,No,Yes,No
9065,1,1,Steal,0,No,Yes,No
9065,2,2,Steal,4,No,Yes,3
9065,3,3,Income,-,Yes,No,No
9065,4,4,Steal,3,No,Yes,No
9065,5,5,Exchange,-,No,Yes,No
9065,6,0,Income,-,Yes,No,No
9065,7,1,Steal,0,No,Yes,No
9065,8,2,Steal,4,No,Yes,No
9065,9,3,Steal,0,No,No,4
9065,10,4,Foreign Aid,-,Yes,No,No
9065,12,0,Steal,4,No,Yes,No
9065,14,2,Foreign Aid,-,No,No,3
9065,15,3,Steal,4,No,Yes,No
9065,20,2,Foreign Aid,-,No,No,3
9065,21,3,Steal,2,Yes,No,No
9065,26,2,Steal,3,No,Yes,No
9065,27,3,Income,-,Yes,No,No
9065,32,2,Foreign Aid,-,No,No,3
9065,33,3,Exchange,-,Yes,No,No
9065,38,2,Steal,3,No,Yes,No
9068,0,0,Steal,4,No,Yes,No
9068,1,1,Steal,0,No,Yes,No
9068,2,2,Tax,-,No,Yes,No
9068,3,3,Income,-,Yes,No,No
9068,4,4,Tax,-,No,Yes,No
9068,5,5,Steal,1,No,Yes,No
9068,6,0,Exchange,-,No,Yes,No
9068,7,1,Steal,3,No,Yes,No
9068,8,2,Income,-,Yes,No,No
9068,9,3,Exchange,-,Yes,Yes,No
9068,11,5,Income,-,Yes,No,No
9068,14,2,Assassinate,3,No,Yes,No
9068,15,3,Steal,5,No,No,No
9067,0,0,Steal,4,No,Yes,No
9067,1,1,Steal,0,No,Yes,No
9067,2,2,Tax,-,No,Yes,No
9067,3,3,Income,-,Yes,No,No
9067,4,4,Tax,-,No,Yes,No
9067,5,5,Steal,1,No,Yes,No
9067,6,0,Exchange,-,No,Yes,No
9067,7,1,Steal,3,No,Yes,No
9067,8,2,Income,-,Yes,No,No
9067,9,3,Exchange,-,Yes,Yes,No
9067,11,5,Income,-,Yes,No,No
9067,14,2,Assassinate,3,No,Yes,No
9067,15,3,Steal,5,No,No,No
9069,0,0,Income,-,Yes,No,No
9069,1,1,Steal,4,No,Yes,No
9069,2,2,Steal,0,No,Yes,4
9069,4,4,Steal,5,No,Yes,No
9069,5,5,Income,-,Yes,No,No
9069,6,0,Steal,5,No,No,1
9069,7,1,Exchange,-,No,Yes,No
9069,8,2,Foreign Aid,-,Yes,No,No
9069,11,5,Tax,-,No,Yes,No
9069,12,0,Foreign Aid,-,No,No,2
9069,13,1,Exchange,-,Yes,No,No
9069,14,2,Assassinate,5,No,Yes,No
9069,19,1,Exchange,-,Yes,No,No
9069,20,2,Tax,-,Yes,No,No
9069,25,1,Steal,2,No,No,2
9069,26,2,Assassinate,1,Yes,No,No
9070,0,0,Steal,1,No,Yes,No
9070,1,1,Exchange,-,Yes,Yes,No
9070,2,2,Steal,4,No,Yes,3
9070,3,3,Steal,0,No,No,1
9070,4,4,Steal,3,No,Yes,No
9070,5,5,Foreign Aid,-,No,No,0
9070,6,0,Steal,1,No,Yes,1
9070,7,1,Steal,3,No,Yes,No
9070,8,2,Exchange,-,No,Yes,No
9070,9,3,Foreign Aid,-,No,No,1
9070,12,0,Exchange,-,Yes,Yes,No
9070,13,1,Tax,-,Yes,No,No
9070,15,3,Steal,1,Yes,No,No
9070,18,0,Tax,-,Yes,Yes,No
9070,19,1,Income,-,Yes,No,No
9070,24,0,Assassinate,1,No,Yes,No
9070,25,1,Income,-,Yes,No,No
9070,30,0,Foreign Aid,-,Yes,No,No
9071,0,0,Exchange,-,No,Yes,No
9071,1,1,Exchange,-,No,Yes,No
